timestamp,weblogic_heap,weblogic_threads,oracle_query_time,oracle_session_count,system_cpu,system_memory,system_disk,anomaly
2025-06-30T17:22:45.425793,61.93074107657395,101,118.71155345458799,106,41.12246102598817,129.92986475907006,80.81368063745333,system_memory
2025-06-30T17:22:50.434384,58.56042035415049,140,140.94084405564274,293,76.75682739818578,56.788127809767694,82.67701959576779,
2025-06-30T17:22:55.443656,56.42821947890516,176,163.78727656856321,277,43.5354512501777,76.64997100188594,79.82001995226231,
2025-06-30T17:23:00.452301,64.13921233232254,67,134.9343930075663,157,59.37949924668188,76.66758719184378,75.66345285948493,
2025-06-30T17:23:05.460579,63.29800400178779,126,155.72878730662762,210,24.48183082005599,65.04172418219665,77.8975077991543,
2025-06-30T17:23:10.467373,50.791148230575985,129,179.81676838923505,181,42.99963301719126,78.20005032000631,71.51701757364938,
2025-06-30T17:23:15.477215,61.29744850826351,103,98.75855468756721,262.7075864402855,40.109494099938466,53.67721144237207,75.97684389496702,oracle_session_count
2025-06-30T17:23:20.485960,64.4023963127041,194,133.2603614137347,220,33.36542170716777,63.368174464812704,81.91856023054369,
2025-06-30T17:23:25.492908,46.23829663563848,191,125.99910909855134,297,64.82014884960373,67.32893314553351,84.80529732263648,
2025-06-30T17:23:30.500128,59.80224196044783,68,91.40233149634234,270,33.62559544399466,63.78504042351933,77.753228522993,
2025-06-30T17:23:35.507027,70.22288914912298,54,97.11711520646081,253,31.361265979892792,63.904240571973624,72.687204792589,
2025-06-30T17:23:40.515131,42.0347567907384,50,126.51115480421274,149,30.09828519885766,76.14848761305717,71.60720136339604,
2025-06-30T17:23:45.522035,62.05191341633568,117,120.51842885932187,214,43.78723787048222,86.8069526854224,84.14315966270497,
2025-06-30T17:23:50.530343,46.972545016293225,66,150.50174887792087,122,45.84842515230199,67.1683330610926,77.06772575298484,
2025-06-30T17:23:55.538429,75.48094979614122,56,104.49419263694031,243,16.710737805754814,70.19027145220507,80.1458136877484,
2025-06-30T17:24:00.542399,126.49950552407242,148,122.89381236326872,234,65.59066037115424,99.77610720485009,78.903247332117,weblogic_heap
2025-06-30T17:24:05.549324,53.28723820448902,187,84.64686471824277,206,51.48470238650951,67.60799560849013,76.69237325924433,
2025-06-30T17:24:10.558168,66.63147961149497,142,94.31173495228468,100,40.65339535735509,60.194205801025916,75.43842758629447,
2025-06-30T17:24:15.566847,68.19619650374193,111,117.88976332712139,228,31.768132871740733,80.81009207003106,83.51131842839314,
2025-06-30T17:24:20.575020,48.962898608362536,110,101.81691485232622,155,49.3225140617818,86.39516747115398,63.14171182806454,
2025-06-30T17:24:25.578956,73.47326201202414,189,115.50469668407749,130,55.720222416122596,74.4991833633259,81.99628635730556,
2025-06-30T17:24:30.586857,61.327871291024884,71,139.96224393360453,149,42.2102048307519,70.12361732931029,84.19910580053174,
2025-06-30T17:24:35.595025,44.044037616682154,115,113.44747198969222,278,18.310388136728292,73.49691365902235,69.38547638885578,
2025-06-30T17:24:40.603425,67.37239518843779,55,106.65090538562298,157,29.744340983837375,66.63218143029744,79.11161797822453,
2025-06-30T17:24:45.611390,65.3699068860959,56,57.44242145972659,187,24.56546330431707,68.99339314437047,87.20566505046007,
2025-06-30T17:24:50.615207,69.946733986817,151,101.80361412154956,145,48.46852787967689,63.12210322151562,75.77100192636001,
2025-06-30T17:24:55.622163,46.56931109988781,105,129.2657356530057,241,67.56151026392754,58.064352177202515,77.29152676907592,
2025-06-30T17:25:00.626250,59.6370675297024,58,89.85914292340206,132,65.5194085864328,49.83160085539825,75.207790058051,
2025-06-30T17:25:05.634524,73.80000599163299,70,68.07427062263679,251,47.41804084571465,70.40347626601563,79.73953063907706,
2025-06-30T17:25:10.643610,72.11220362332136,103,135.29936444829224,252,39.95993352645732,76.9222640567955,78.5009820312493,
2025-06-30T17:25:15.651844,50.17896454542151,182,89.65947758868097,148,54.813430873167576,72.31166287897499,80.90064902714369,
2025-06-30T17:25:20.656753,63.370831046987256,157,73.66803497313984,198,50.35998480457911,76.24474112390179,84.99474714461039,
2025-06-30T17:25:25.665889,51.21392013156482,69,134.8002019148936,111,20.28781378011664,73.19456849363227,79.21859284988814,
2025-06-30T17:25:30.668945,64.80779483053828,57,148.5451481171231,120,57.61021694876652,69.61582083398362,61.42090812205484,
2025-06-30T17:25:35.672624,56.50424605035848,153,119.78909524172327,246,32.430059171177106,59.39706530914501,81.83346387352454,
2025-06-30T17:25:40.675110,47.070585416513154,58,109.70878229080384,286,33.7654320603203,60.73383308631669,77.78028635838379,
2025-06-30T17:25:45.683794,70.77006827241789,118,95.06898511847258,293,32.501484233957015,67.62739188882239,82.64140665995303,
2025-06-30T17:25:50.691721,60.831868957156,105,85.67144676196362,185,39.745821264635424,68.9555143793393,85.14790408881481,
2025-06-30T17:25:55.700176,86.33404837909819,128,145.88306630518676,204,37.86955939856579,88.18457307232653,81.62999088187313,
2025-06-30T17:26:00.708932,53.6453145658938,160,98.56662973051569,255,41.77181088614599,67.42541628314636,77.75685635586785,
2025-06-30T17:26:05.715477,60.31515368162093,134,65.08989311815435,271,60.262777557112756,58.147207910109486,79.6694726399705,
2025-06-30T17:26:10.720250,67.71567920110773,197,117.54895025193736,131,41.552759406779025,75.60804723860338,83.02264558802517,
2025-06-30T17:26:15.728171,63.17912718260943,117,150.2393388314182,272,20.214048413425036,89.53959372500196,84.2002827967045,
2025-06-30T17:26:20.736528,47.703734781538216,50,158.98604971356548,188,41.36551178300637,54.06314819567843,77.84041872901402,
2025-06-30T17:26:25.745679,77.07854667272845,167,91.74192646761017,135,55.332791013186814,69.35070819075013,81.53084134005378,
2025-06-30T17:26:30.754527,60.23503029896792,147,183.3916139881955,144,41.797343345845164,72.47041181944512,81.33754269895618,
2025-06-30T17:26:35.763081,69.69188860835507,79,115.2123887698487,226,46.294846920230924,74.11757685428353,81.53529198155496,
2025-06-30T17:26:40.771840,67.33064655961581,148,130.74788033512695,129,20.922246683168282,63.40632891932778,81.35725911888444,
2025-06-30T17:26:45.780420,70.91272477998848,147,97.49954834393937,147,41.78595712188263,75.93064840655944,81.68935668050206,
2025-06-30T17:26:50.789569,67.83291159253878,179,124.58394006475189,225,12.225179416669466,58.837648643800726,77.20221683876412,
2025-06-30T17:26:55.797058,64.52648651597588,55,142.55087218424725,248,20.145623838953053,84.39463378506181,85.62720467250617,
2025-06-30T17:27:00.804809,61.05830219901383,57,138.62395735437792,260,32.38928599867501,88.83405798018698,82.74588030833925,
2025-06-30T17:27:05.813739,57.44263629412285,159,138.82474742266152,258,59.484951261260015,63.60333984333231,91.77539049766293,
2025-06-30T17:27:10.822663,46.361974967884684,198,106.31645042356112,120,41.599199680936316,72.9063508650138,87.6827281961813,
2025-06-30T17:27:15.831798,59.45402829325431,91,146.3529596509721,137,20.8158839039225,49.11761535955024,82.71094425149472,
2025-06-30T17:27:20.840608,57.41680504576861,69,125.36062710993481,284,29.048695174828307,50.3450732594019,83.82632961236696,
2025-06-30T17:27:25.847502,62.29684622332832,145,117.94050281089066,127,59.04624783400443,67.87903033571139,77.01627881585958,
2025-06-30T17:27:30.855934,67.33259879436301,172,139.98310059731645,190,62.72272475876719,90.30761273168712,75.26483087819645,
2025-06-30T17:27:35.863758,73.2813322934852,142,84.74153448805176,237,23.06364486309676,85.86896854378276,86.1302526177475,
2025-06-30T17:27:40.872539,62.506073484186686,88,119.36393809967218,284,58.893641351437495,62.07597849646845,81.6253077499718,
2025-06-30T17:27:45.880351,70.93450683245482,63,132.79719066103775,283,54.29168270497627,77.73292281652968,77.22547292936301,
2025-06-30T17:27:50.889253,39.03269150905224,90,162.50244284270644,125,43.567604284117074,69.74051512169585,81.36494260085364,
2025-06-30T17:27:55.897992,59.65796524096372,61,112.6212545432669,300,51.31250445838138,86.53492522140733,84.62432210405407,
2025-06-30T17:28:00.902845,50.014587693787526,118,154.54699365920274,291,59.04114374540208,74.71763524660743,76.79825151987835,
2025-06-30T17:28:05.907367,51.64936849213525,192,105.16664848976048,127,49.01799099847303,73.34499328210848,76.7389342168921,
2025-06-30T17:28:10.914682,34.53644896645054,179,169.21584300789496,226,57.51648619184556,66.30760867474162,77.97126940977768,
2025-06-30T17:28:15.924799,63.36289506183795,168,117.5277012442593,298,19.084419866697864,68.93430063166994,79.96192649478988,
2025-06-30T17:28:20.933989,62.241832864468044,182,87.06014293062651,219,23.965563262707473,69.78506797354589,74.53046573574073,
2025-06-30T17:28:25.942404,53.55938838822926,52,90.66838073103926,266,38.310001493055005,63.37857530976208,70.44958244802751,
2025-06-30T17:28:30.949646,49.638276878450455,98,119.83544407449695,226,17.509293634989234,69.36186818724771,85.57959138308519,
2025-06-30T17:28:35.958316,70.07037791743471,70,126.57712471836729,286,51.08419713994377,46.2297996319462,79.92456058216892,
2025-06-30T17:28:40.962324,65.472806773184,73,136.26447130803396,277,25.272564543532372,68.36952977807778,83.6763563342316,
2025-06-30T17:28:45.969778,69.08954809320896,170,66.16934712376735,265,40.131924739992336,63.1811100518638,75.65528953533891,
2025-06-30T17:28:50.978537,60.456416003542365,199,96.97781897421004,212,46.05163095143829,72.38898490686938,82.6372931787125,
2025-06-30T17:28:55.986884,45.83317038096229,157,151.4270875880583,151,14.028240572422899,68.24059547877674,81.45987040701209,
2025-06-30T17:29:00.991346,61.87510829569705,70,86.62586397411428,245,50.779181777304444,82.81587027058768,87.10257850965377,
2025-06-30T17:29:06.000099,48.59000247966469,101,186.16874962932613,163,35.38897963736252,78.22527185392892,76.26446882512116,
2025-06-30T17:29:11.007923,70.03944945135777,195,135.1101972054169,271,55.12890688309537,78.63396872852431,75.35667038364592,
2025-06-30T17:29:16.016884,60.033895904565604,68,56.69772641485645,230,66.5355583458562,76.84823754452046,81.85787878319252,
2025-06-30T17:29:21.024771,60.37458445667919,57,132.59313770616123,126,66.16420619433339,56.50849304121074,78.58605852748357,
2025-06-30T17:29:26.029221,124.49114232064159,159,107.41804053362026,276,34.44779656977192,54.62175550185457,81.47283772722017,weblogic_heap
2025-06-30T17:29:31.033460,64.66437241252541,129,122.37143850909467,271,32.94354614699791,73.44340240187567,87.99789284414351,
2025-06-30T17:29:36.041701,43.16501583418001,65,146.920104282144,179,42.74233398367829,70.28281261260857,72.80259969830999,
2025-06-30T17:29:41.050758,54.307313478011324,76,178.47359996873442,249,13.341790926217943,81.049456239658,75.35080635286343,
2025-06-30T17:29:46.058147,46.72172411565561,71,104.82740676628906,109,26.79460244040597,52.11744670498132,75.4768376262376,
2025-06-30T17:29:51.062615,62.30667276687267,197,107.60759816829662,197,41.004202932049076,51.87652809948418,80.65794263296512,
2025-06-30T17:29:56.070386,62.74122842345511,111,63.03937694171251,245,44.72148207461994,74.05227746640037,77.65540924643282,
2025-06-30T17:30:01.078922,60.860146385531,179,111.2866956655404,241,38.69470194315776,89.06759602622789,90.72010838848931,
2025-06-30T17:30:06.086517,57.031048705967414,84,77.88420258171061,170,12.608742810048287,69.82690068176639,81.50026788670769,
2025-06-30T17:30:11.095136,51.236250659276564,61,110.66384991792974,114,17.143528596812505,73.70139813774243,74.40714719854117,
2025-06-30T17:30:16.102937,40.717812471087946,85,148.4547591908651,176,17.894807792424622,66.04286288329762,78.6361069264863,
2025-06-30T17:30:21.111493,73.00924097260781,160,93.09488647336978,175,54.38316261378894,77.54340645032138,86.93643854589124,
2025-06-30T17:30:26.120957,45.78563391737807,78,97.86167557990022,173,32.389738159619206,59.39583830614089,76.24315660735886,
2025-06-30T17:30:31.127824,66.69665244061628,166,94.34853738165522,267,50.97463340360547,75.7234001849392,75.40674846660198,
2025-06-30T17:30:36.129986,49.27263976032499,151,96.57477969460973,143,23.45102049390384,84.2404477006149,84.13458660383789,
2025-06-30T17:30:41.137002,72.59791214363632,123,131.81556826515163,185,35.150674598120816,63.09135754639045,83.66525894415481,
2025-06-30T17:30:46.139976,45.47961882796554,178,168.83376754150365,275,52.02830520319567,77.94898566795072,84.19779840499456,
2025-06-30T17:30:51.150847,45.549262088610845,148,146.48408742096876,271,44.09620521242434,72.02672009214967,81.029132981829,
2025-06-30T17:30:56.157896,64.3745113303285,167,156.1773831099921,272,43.91241444936071,73.34095301543073,81.06516257936634,
2025-06-30T17:31:01.167242,58.24848039115591,116,111.5512403872903,243,59.747424951422055,78.24024333812056,79.10593847837592,
2025-06-30T17:31:06.173965,60.152024396445604,61,122.97032920463899,212,18.405598785636368,76.89737756794662,78.78113980489556,
2025-06-30T17:31:11.177742,65.51324740769199,166,107.40015796550281,284,51.33679648428418,63.93811937170378,84.86719289950868,
2025-06-30T17:31:16.185680,48.83861450170977,80,102.85395911287355,255,72.591392177752,66.6282740575188,82.26885709513607,
2025-06-30T17:31:21.193588,55.78962095785067,108,164.31754430302078,120,22.399236343625976,61.96162443511421,80.80596093693251,
2025-06-30T17:31:26.199815,56.97468778139607,160,141.1515221255339,213,26.531292035024435,65.19970167959262,92.49790440409741,
2025-06-30T17:31:31.203302,63.33592066245595,163,73.7826683898983,235,23.809644469775442,69.53392275764054,75.61566936582484,
2025-06-30T17:31:36.207087,47.6907400666174,88,95.0475900281063,277,50.742071607588215,75.50202941354195,73.98464936682616,
2025-06-30T17:31:41.211936,65.67736109083333,116,120.6122452806678,121,60.23553873679271,84.34156676024006,86.86549663200248,
2025-06-30T17:31:46.220942,71.71957673594471,189,144.85174149802157,264,63.4148097902883,67.56276580342167,76.05519493810658,
2025-06-30T17:31:51.231909,55.798742791858814,147,97.49952013474112,171,43.51753004856761,74.81535199180124,81.40420718249065,
2025-06-30T17:31:56.238869,74.08666399302818,96,115.39651565884871,286,42.122076723926284,56.43072482987808,80.01826415899654,
2025-06-30T17:32:01.245744,43.035397785488996,184,167.04886869589308,123,38.47117823936545,67.82915787837206,75.16654617688447,
2025-06-30T17:32:06.254956,82.91692608440405,83,119.13461392971959,270,49.29643721001786,46.859239903251954,80.89819442394759,
2025-06-30T17:32:11.263740,72.42521675970372,54,119.73199559902457,286,25.639546799811548,88.40454106992877,79.99783063817507,
2025-06-30T17:32:16.271933,61.265870604370804,180,171.32687045086064,268,35.053323125094096,60.578812143797805,87.8342067945541,
2025-06-30T17:32:21.275656,48.53714112601939,56,94.55482010237783,185,24.092450106292084,65.0228047407426,87.91707749137495,
2025-06-30T17:32:26.283536,77.25423086686332,84,384.2381767624821,208,36.59009051616486,73.15574253476778,81.92032337402584,oracle_query_time
2025-06-30T17:32:31.291138,52.38486981121862,55,121.89693127974306,216,49.183253777300266,76.49038676633529,82.98861937028595,
2025-06-30T17:32:36.299292,55.48910636439424,109,105.29604545435171,273,24.682359000012873,73.35345077278873,98.26033061661853,
2025-06-30T17:32:41.308125,62.826238535639845,83,111.33745826980604,178,28.267866891673613,80.25262241899833,79.30036993983481,
2025-06-30T17:32:46.311535,66.28886954953664,135,151.5185537809204,285,80.60581292431539,75.124582822603,86.53903478554342,system_cpu
2025-06-30T17:32:51.318368,55.31437455689814,97,120.52531883065956,243,30.613558427460053,55.680605041464986,76.56085436118386,
2025-06-30T17:32:56.323223,42.82981537827061,111,68.50012548577688,147,14.57577126914413,68.81041009401072,72.72273967200901,
2025-06-30T17:33:01.332476,66.7832123332282,188,132.16067888756064,297,46.94135162351795,70.77477413297952,80.23205715350076,
2025-06-30T17:33:06.340524,62.79751669150207,57,126.56803034647595,125,49.69739008194438,63.23546116698782,88.2181109514594,
2025-06-30T17:33:11.347865,47.93280347933302,102,161.72111795073656,137,37.69428640810109,79.44676641179234,75.18539209646661,
2025-06-30T17:33:16.354752,71.44385711236964,178,129.20943457231155,143,49.62919661111469,68.10072636924043,71.73223435119137,
2025-06-30T17:33:21.363501,70.49212671685493,128,155.58228293347634,120,22.139239792025894,76.78654113079622,75.54581079915994,
2025-06-30T17:33:26.367366,61.944605865493195,50,107.33576535599694,181,43.014672381103765,58.513048053148374,78.76221045412683,
2025-06-30T17:33:31.374457,61.42035414601076,174,124.16564083679008,189,13.56261565850702,88.93692041875401,91.41003522782711,
2025-06-30T17:33:36.381745,50.58433072771461,187,130.73428984003053,288,30.18078411455045,60.72416374292321,84.653027998265,
2025-06-30T17:33:41.390209,44.75950410444658,59,153.46728416502793,239,60.58398900477533,70.22759776841212,82.46686302730181,
2025-06-30T17:33:46.395393,49.914025371750945,166,136.64980189325655,263,25.91487908632652,71.34109744510145,77.0082618947793,
2025-06-30T17:33:51.401914,54.77496297529567,181,132.6267954077409,129,56.20991776742372,70.83896069019262,85.34715816581489,
2025-06-30T17:33:56.410970,47.6075581758115,167,168.17535844640867,252,42.9828971653296,66.29266682638324,77.31846541177936,
2025-06-30T17:34:01.417967,50.95511527758229,67,132.5172916762247,100,10.343871480648577,59.71783785062945,85.80570187573336,
2025-06-30T17:34:06.429431,69.86853596892585,59,111.90194982479912,297,26.365979850410938,72.91556572198954,83.1883034801622,
2025-06-30T17:34:11.436268,47.60616835861278,174,172.91846743968586,127,53.462290919709474,61.22836603972188,75.12473486538032,
2025-06-30T17:34:16.444577,48.517880201400146,132,143.6315904684611,201,58.77940990705001,59.37659441611462,79.10613704254395,
2025-06-30T17:34:21.453694,59.04036412185159,142,158.73038518431346,152,44.83453485277985,67.0823082259101,72.28308067669106,
2025-06-30T17:34:26.462893,52.43063459788372,99,124.57262519709197,174,16.656022878963483,70.33262406482407,66.86536832740882,
2025-06-30T17:34:31.472064,54.21270632085748,101,141.63415230576595,135,24.04527650157038,62.8399152385996,81.17698117614127,
2025-06-30T17:34:36.480518,36.09454228940943,146,133.95738236351053,219,59.32098677268188,75.90440042276374,69.4351266260551,
2025-06-30T17:34:41.487206,49.18147240445774,167,121.49451668589924,139,44.52218628310371,72.39017524414861,83.24511039300481,
2025-06-30T17:34:46.489146,51.055633141040246,84,107.36468266200201,282,35.765788181643714,77.89517309117497,79.13028366686719,
2025-06-30T17:34:51.497265,57.52130120486092,176,163.12181120071108,299,48.94696853091023,63.78373284623093,84.29797969315831,
2025-06-30T17:34:56.500217,49.104462326146496,140,169.6364410795889,275,66.32584425330461,47.80629564329884,70.27549118945036,
2025-06-30T17:35:01.506816,84.8143686758417,131,112.42460038659617,242,37.64762596803923,81.30206392055096,73.70936494312646,
2025-06-30T17:35:06.509316,62.74732609822656,77,101.42868286657091,193,57.73291566530172,86.84597100380073,77.37672497368713,
2025-06-30T17:35:11.511658,80.45438426617457,95,99.2867364052062,242,42.67923590435411,65.9401721629263,74.26473917652336,
2025-06-30T17:35:16.520163,45.92102087524481,162,131.80859645992496,265,43.745688314519455,72.51138041113838,82.26029647433825,
2025-06-30T17:35:21.524410,71.13167750085447,95,80.67480264300778,249,37.68889213478576,63.12056564518169,80.65498152089829,
2025-06-30T17:35:26.529060,71.8482100252243,161,120.8060964895945,175,21.759573516557822,83.02494001098277,74.48130413584174,
2025-06-30T17:35:31.538057,71.86998404813964,97,133.636060529182,193,30.734775803318023,63.20470064680984,86.64148890927781,
2025-06-30T17:35:36.544991,33.1484322375971,53,105.55393006377034,180,31.942533505967475,67.45361755569134,82.69944191413836,
2025-06-30T17:35:41.549932,65.34898195956652,87,158.14698957188492,280,60.87981087036411,75.23959606216295,80.61707029301496,
2025-06-30T17:35:46.557503,69.92548518848058,70,84.84084143204242,268,62.13618022118204,79.79794669025803,77.84465669378852,
2025-06-30T17:35:51.565699,67.85932847846509,102,96.04034145257475,288,36.3951461346121,71.73280438607415,85.7491538595324,
2025-06-30T17:35:56.574255,59.5234083861515,58,86.32237726044265,140,50.14013807285603,55.92554948628303,75.52465169620923,
2025-06-30T17:36:01.578224,66.93851174667391,113,169.99602708717651,236,33.10765040401698,69.50408777649473,88.56256226363115,
2025-06-30T17:36:06.585177,65.6616093536878,86,130.36371456533416,108,26.145656383897723,73.62753291287714,82.17124707102184,
2025-06-30T17:36:11.593696,64.0766019716301,112,147.58759906462302,159,68.12679012984913,75.04750083152842,86.84050287527207,
2025-06-30T17:36:16.598459,64.12743897392721,156,149.56429883385974,179,53.20936304732278,94.41753723164504,77.80501922326978,
2025-06-30T17:36:21.606090,53.19959509316482,76,118.11665138678678,145,52.07086840859562,61.273614884091664,77.09104076091373,
2025-06-30T17:36:26.610512,72.77047269710141,150,120.00884051444021,114,56.37542857379309,69.77482290534971,69.01059748822216,
2025-06-30T17:36:31.619601,45.27723654713265,82,134.16382989113535,244,33.20120135661433,82.36945982642618,80.33788769897029,
2025-06-30T17:36:36.627324,71.26815649534193,146,122.09558445227898,287,32.648825896984754,60.39363597858738,71.005583346919,
2025-06-30T17:36:41.634726,59.33698780451146,96,125.97948436067176,252,17.66766578992474,77.04953321263363,82.79753118069598,
2025-06-30T17:36:46.643287,60.76011263091898,74,110.88606286530353,259,34.88084630836849,44.084062071198744,79.34026878416365,
2025-06-30T17:36:51.651162,72.08999615234976,178,140.767178622762,181,54.46176644420795,79.39909433326304,77.18073857979593,
2025-06-30T17:36:56.660307,43.222178105076935,174,108.09190798553782,164,27.957463689148554,72.29468054056046,67.31004838416817,
2025-06-30T17:37:01.667975,59.32534609764998,98,133.353284160588,284,48.102709728801436,66.72337259933943,81.06219306548537,
2025-06-30T17:37:06.671016,63.95937936476782,167,123.91283718536604,170,25.035067190268304,79.6998776115874,79.86236626195698,
2025-06-30T17:37:11.679788,59.547040841584796,70,85.92266346294626,263,-10.78781554537455,89.21150965120026,83.3307973659791,
2025-06-30T17:37:16.686911,72.70691252015817,105,139.25855914672678,274,54.56970470579478,82.99517198381139,71.882088867991,
2025-06-30T17:37:21.695429,60.786474584680356,51,90.1481867209773,271,47.9035023746692,79.48740255248066,85.58072792030045,
2025-06-30T17:37:26.702229,60.38527728967212,99,136.85055361051403,255,48.019913113655136,80.20751339154367,85.19057646180619,
2025-06-30T17:37:31.711250,84.62509878477309,164,119.32651579032691,189,31.64105284767041,64.61739341413325,83.09846625030688,weblogic_heap
2025-06-30T17:37:36.719840,69.55085188969854,98,71.01425439531684,139,23.093479747703874,43.50059055951289,74.26295979258853,
2025-06-30T17:37:41.723271,57.98062140888677,70,78.79404644274575,296,25.731527589726184,52.67261332029382,84.069961916437,
2025-06-30T17:37:46.732448,45.498746442063,93,148.95400269638102,100,27.832254421430257,69.76114207089753,81.02291768027948,
2025-06-30T17:37:51.741801,60.90752183052543,71,118.36019075555235,244,31.469894851082728,88.29146041636511,81.93680648772923,
2025-06-30T17:37:56.750395,68.35934082814941,70,90.40578612287337,265,54.67669726769808,73.08034813363656,77.66956931526178,
2025-06-30T17:38:01.760231,43.774639519880445,177,105.98717149579238,148,65.9836307802184,88.9881110720034,85.92391952007596,
2025-06-30T17:38:06.768728,79.20753203238283,51,126.1411674188931,206,23.68693634732802,69.26733069344488,76.28449202445304,
2025-06-30T17:38:11.776812,52.35165001877224,96,114.28336677870871,289,22.405229924310696,60.81280126771042,82.12846356412759,
2025-06-30T17:38:16.785013,63.38920179172147,79,42.552329120637296,295,48.91135900536102,95.089087839543,79.36700413234409,
2025-06-30T17:38:21.793010,61.639166742527756,121,93.30303046243417,294,31.29080315217,65.56821275591261,86.46091039567074,
2025-06-30T17:38:26.795575,58.91241896255173,116,78.96239771871197,193,37.68406647039696,63.63801322776038,81.66048964732164,
2025-06-30T17:38:31.799028,61.37259107002189,140,135.86864713824932,100,39.61303965561551,58.195353931964306,75.83646150944445,
2025-06-30T17:38:36.801686,65.7737163203009,112,135.6279692326902,172,41.68465142140392,120.90176122392633,79.27949312106477,system_memory
2025-06-30T17:38:41.806475,68.3744654976616,65,118.76758061798536,283,38.48681148717434,66.5192229870807,84.99542673171688,
2025-06-30T17:38:46.808522,59.45009402548972,170,94.43301633888905,256,29.252140079923052,70.31764356851733,76.43717915992481,
2025-06-30T17:38:51.812378,57.0090969399045,182,164.84489407265548,282,56.234833665630106,75.72497620446777,75.19653062787191,
2025-06-30T17:38:56.814358,55.71245402893328,125,84.1027906274978,222,46.581302896757656,84.1144030557863,86.94161156152185,
2025-06-30T17:39:01.818054,57.87602354242514,181,124.67420787189252,125,32.402502590475805,60.28519538907322,77.31619025636108,
2025-06-30T17:39:06.819754,82.98795481040506,152,188.02383980189032,215,42.896783397634856,61.18844024497457,73.32937427973127,
2025-06-30T17:39:11.829664,56.433384031802966,121,124.51130187532608,191,92.922344479669,83.05910302805012,75.29837244090994,
2025-06-30T17:39:16.832318,57.02059033856669,102,175.75549409974317,117,50.20353485962852,73.07932156749845,89.01437420255851,
2025-06-30T17:39:21.834397,64.82285764316278,122,109.8791809197235,236,45.00041089468203,63.41470543916589,88.92023041342432,
2025-06-30T17:39:26.838201,38.283688718493494,188,151.40862675292163,139,35.17938220717455,81.26846277085507,87.56956311122785,
2025-06-30T17:39:31.846880,75.61942645193072,118,121.38393519661498,114,18.561248960632007,66.99550265695679,84.98440627231423,
2025-06-30T17:39:36.850080,52.757168905021146,81,153.87543688768767,131,31.446785723133722,57.616008120806384,79.41664511001026,
2025-06-30T17:39:41.852739,57.316362975362495,197,130.6053869584764,110,58.45322374691476,67.38209987925019,69.33755678948758,
2025-06-30T17:39:46.856408,61.78249157301343,98,133.58530932217113,158,60.72349011048377,67.77281143169265,121.39669240525006,system_disk
2025-06-30T17:39:51.860434,40.47980017203858,85,126.12178074606646,254,40.58390274207227,59.412583139576974,83.75208688823189,
2025-06-30T17:39:56.864074,69.05234960083448,109,179.0744235169042,250,49.90217703470949,52.45991706665911,78.52051821727498,
2025-06-30T17:40:01.866785,68.50795224209293,148,102.7692871515529,200,29.344527607087553,70.67534184831005,79.74947596599642,
2025-06-30T17:40:06.869190,59.05162361194986,134,86.06051054640156,212,36.54497779635474,68.12900727984868,91.12121911257522,
2025-06-30T17:40:11.870941,59.27946387760641,144,101.01180055113257,242,18.68195429268752,71.61838871233081,76.48286499151965,
2025-06-30T17:40:16.873935,66.09876500760356,157,112.15646703010492,172,32.293524477000375,77.69544916255776,82.53038209246267,
2025-06-30T17:40:21.876484,64.47772297344147,96,122.4674875712538,201,36.8160730756808,77.312430124738,77.99594678525442,
2025-06-30T17:40:26.881911,56.27214781194753,96,130.2938376746405,119,42.0435209093363,69.25046408412013,77.80285845036062,
2025-06-30T17:40:31.884927,68.83612170451997,151,139.36477559473113,238,36.4901269267586,41.62077450178002,85.73605191288172,
2025-06-30T17:40:36.888477,56.48683673645257,108,146.0686703673843,105,29.765526366759076,80.88924874274394,73.72226862808245,
2025-06-30T17:40:41.890589,58.730709520816184,119,122.52871973902748,202,72.08776331046457,55.5512697552289,77.62170953533266,
2025-06-30T17:40:46.894189,58.947781796747456,138,112.32072490702674,227,37.53844289825098,77.73797205767865,81.19722719353385,
2025-06-30T17:40:51.899278,77.51289772870331,169,135.6417268373803,172,22.335834832129564,64.61947613685524,76.74247539061376,
2025-06-30T17:40:56.901186,63.48682171267589,104,132.92198253818228,193,40.24377340338386,57.77173875252629,87.01625802590512,
2025-06-30T17:41:01.904868,68.80618295134423,145,110.3574534892151,134,47.35032794110194,74.99433651295465,77.2045331422975,
2025-06-30T17:41:06.907674,66.81604259491746,57,143.47071205649127,159,80.93569515988064,70.13502081835435,86.59014386144625,
2025-06-30T17:41:11.910315,60.146829854982215,159,68.99355531195741,254,28.367774817095743,57.29202604144627,72.49948789748885,
2025-06-30T17:41:16.913674,49.46436050153519,176,106.49916905311417,164,24.215328760256007,65.47046079751797,79.99532115473035,
2025-06-30T17:41:21.918922,56.99102537565558,73,98.16163077658469,115,36.571591571388474,75.90522526772727,81.79434659795844,
2025-06-30T17:41:26.922433,56.401980281221846,104,173.843491307487,208,52.20447595047757,58.19292612568192,83.66966522587182,
2025-06-30T17:41:31.925209,67.47487141968743,172,108.36345834649356,102,65.02160870716581,56.73024745512507,77.51757672925177,
2025-06-30T17:41:36.929368,51.58290228541629,164,138.7177217756281,214,56.472360303571,56.54214932312665,67.30944189509314,
2025-06-30T17:41:41.933218,77.60779665030554,111,117.586011618783,125,72.2658414686124,94.3953767386609,82.1766358174532,
